gender,age,degree,city_id,profession_id
Male,19,Class 12,18,1
Male,34,M.Ed,5,1
Female,19,Class 12,27,1
Female,20,Class 12,23,1
Male,29,MSc,16,1
Female,25,MHM,27,1
Female,26,MA,24,1
Male,24,B.Pharm,19,1
Male,29,B.Arch,24,1
Male,20,Class 12,23,1
Male,27,BBA,10,1
Female,34,B.Arch,10,1
Female,28,B.Ed,22,1
Female,27,MBBS,9,1
Male,26,BHM,1,1
Female,25,BHM,26,1
Male,29,B.Pharm,30,1
Female,23,LLB,24,1
Male,19,Class 12,14,1
Male,28,LLB,18,1
Male,23,B.Ed,24,1
Male,24,BCA,2,1
Male,34,BCA,27,1
Male,28,B.Arch,25,1
Male,30,MSc,3,1
Female,31,M.Pharm,2,1
Male,20,Class 12,2,1
Female,30,M.Com,19,1
Male,21,BCA,7,1
Female,34,MCA,26,1
Male,31,M.Com,15,1
Male,25,B.Arch,4,1
Female,20,Class 12,2,1
Male,19,Class 12,13,1
Male,34,LLB,11,1
Female,32,M.Tech,24,1
Female,23,MSc,25,1
Male,20,Class 12,23,1
Male,32,MCA,6,1
Female,22,MSc,9,1
Male,20,MSc,21,1
Male,28,MA,1,1
Female,18,Class 12,15,1
Female,18,Class 12,26,1
Male,34,MCA,16,1
Male,24,MSc,26,1
Male,20,Class 12,26,1
Male,28,MBBS,30,1
Female,20,Class 12,25,1
Female,29,B.Ed,10,1
Male,30,B.Ed,12,1
Male,21,MBA,1,1
Female,20,Class 12,1,1
Female,26,B.Ed,26,1
Male,30,BHM,3,1
Male,24,MCA,28,1
Male,21,MCA,1,1
Female,24,MBA,8,1
Male,29,BE,26,1
Female,19,Class 12,25,1
Female,34,B.Tech,25,1
Male,18,Class 12,21,1
Male,25,MBBS,12,1
Male,34,M.Pharm,15,1
Female,24,M.Pharm,3,1
Female,42,Class 12,13,1
Male,32,M.Tech,10,1
Female,25,B.Arch,17,1
Male,23,MA,21,1
Male,32,B.Ed,23,1
Male,23,BHM,3,1
Male,21,B.Arch,13,1
Female,32,B.Com,13,1
Male,34,MD,3,1
Male,27,BE,1,1
Female,28,Class 12,25,1
Female,24,BSc,19,1
Male,21,MCA,20,1
Male,30,MD,20,1
Male,25,BBA,2,1
Male,27,B.Tech,20,1
Female,32,MSc,26,1
Male,19,Class 12,24,1
Male,26,BCA,14,1
Male,21,B.Tech,28,1
Male,29,MSc,19,1
Male,18,Class 12,6,1
Female,22,B.Com,5,1
Female,19,Class 12,20,1
Female,22,MBA,26,1
Female,20,Class 12,16,1
Male,30,M.Com,12,1
Male,30,MSc,12,1
Male,29,Class 12,2,1
Male,27,BHM,23,1
Male,33,B.Com,5,1
Male,20,Class 12,9,1
Male,29,M.Pharm,20,1
Female,26,LLB,7,1
Male,28,B.Com,21,1
Female,28,B.Ed,4,1
Male,33,MSc,6,1
Male,25,B.Arch,4,1
Female,26,Class 12,26,1
Male,18,Class 12,7,1
Male,33,B.Com,21,1
Female,30,B.Com,17,1
Female,23,M.Ed,16,1
Male,22,B.Tech,5,1
Female,29,BHM,7,1
Female,19,Class 12,14,1
Male,26,B.Pharm,28,1
Male,25,B.Com,14,1
Male,21,B.Arch,4,1
Male,21,BCA,10,1
Female,33,MA,3,1
Female,20,Class 12,17,1
Male,31,M.Ed,14,1
Male,24,M.Pharm,25,1
Female,31,M.Ed,3,1
Female,34,B.Ed,12,1
Male,20,Class 12,19,1
Male,24,MBBS,10,1
Male,21,B.Com,17,1
Female,31,B.Ed,1,1
Male,24,BCA,24,1
Male,28,MD,19,1
Male,27,B.Ed,5,1
Female,21,BCA,25,1
Male,21,B.Arch,14,1
Male,24,B.Com,20,1
Female,19,Class 12,9,1
Female,20,Class 12,6,1
Male,28,M.Ed,26,1
Male,28,B.Arch,17,1
Male,23,BE,14,1
Male,21,BCA,22,1
Male,24,B.Arch,24,1
Male,33,MCA,5,1
Female,33,M.Ed,18,1
Male,32,MA,28,1
Male,24,MCA,19,1
Male,29,LLM,7,1
Male,20,Class 12,30,1
Female,29,MHM,20,1
Female,27,PhD,14,1
Female,18,Class 12,19,1
Female,26,B.Arch,9,1
Female,20,Class 12,26,1
Female,34,B.Tech,18,1
Male,33,M.Tech,8,1
Male,18,Class 12,24,1
Male,27,B.Arch,12,1
Female,29,BA,13,1
Female,20,Class 12,21,1
Female,21,B.Com,23,1
Female,25,B.Pharm,23,1
Female,34,B.Ed,13,1
Female,22,B.Com,16,1
Male,24,B.Ed,3,1
Male,29,BHM,18,1
Female,22,BBA,23,1
Male,29,LLB,13,1
Male,32,M.Ed,3,1
Female,27,B.Com,18,1
Female,22,MBA,11,1
Female,23,B.Com,5,1
Male,30,B.Ed,17,1
Female,24,B.Arch,16,1
Male,33,M.Tech,13,1
Male,29,M.Pharm,16,1
Female,23,B.Com,26,1
Male,29,M.Pharm,13,1
Male,20,Class 12,3,1
Female,33,B.Ed,5,1
Female,28,M.Ed,11,1
Female,23,MCA,3,1
Male,28,MA,19,1
Male,29,B.Pharm,19,1
Male,20,Class 12,20,1
Female,22,BCA,12,1
Male,27,M.Pharm,15,1
Male,27,B.Ed,3,1
Male,24,BSc,18,1
Male,20,Class 12,18,1
Male,32,LLB,30,1
Female,33,MSc,27,1
Female,21,MCA,21,1
Female,18,Class 12,12,1
Female,29,MBBS,19,1
Male,26,M.Tech,17,1
Male,33,M.Tech,14,1
Female,24,M.Com,1,1
Male,25,LLM,7,1
Female,20,Class 12,23,1
Female,32,BBA,29,1
Male,31,MCA,3,1
Female,23,B.Com,23,1
Male,31,LLM,14,1
Male,22,BA,20,1
Female,20,Class 12,3,1
Female,22,BCA,30,1
Male,24,BBA,7,1
Male,27,LLB,10,1
Female,20,Class 12,1,1
Male,26,BA,8,1
Female,21,B.Arch,24,1
Female,24,B.Pharm,7,1
Male,34,M.Pharm,23,1
Female,22,M.Com,2,1
Female,26,B.Ed,26,1
Male,25,BCA,30,1
Male,33,BCA,15,1
Female,21,MCA,16,1
Female,28,B.Com,21,1
Female,28,B.Com,12,1
Female,23,BE,18,1
Male,29,B.Com,7,1
Male,27,BSc,17,1
Male,34,B.Ed,1,1
Male,23,B.Com,11,1
Male,21,B.Arch,2,1
Male,21,M.Tech,21,1
Female,20,Class 12,2,1
Male,22,B.Com,27,1
Female,32,B.Arch,4,1
Female,19,Class 12,30,1
Male,21,MSc,29,1
Female,32,PhD,28,1
Female,30,BSc,6,1
Male,22,BA,27,1
Female,24,BBA,13,1
Female,24,MBBS,24,1
Female,28,MBBS,11,1
Female,24,Class 12,6,1
Female,28,M.Pharm,4,1
Male,33,ME,21,1
Male,20,Class 12,1,1
Male,34,B.Pharm,23,1
Male,26,BSc,11,1
Male,26,PhD,14,1
Female,27,BHM,7,1
Male,33,M.Tech,5,1
Male,28,M.Ed,12,1
Male,28,LLB,17,1
Male,29,B.Ed,2,1
Female,32,LLB,15,1
Male,29,B.Ed,1,1
Male,32,B.Tech,23,1
Female,19,Class 12,27,1
Female,24,M.Com,1,1
Male,30,BE,9,1
Male,24,B.Ed,1,1
Female,26,MA,5,1
Male,23,B.Pharm,9,1
Female,25,MSc,3,1
Male,22,MA,14,1
Male,24,B.Tech,12,1
Male,32,BCA,25,1
Male,31,MBBS,20,1
Male,27,B.Ed,14,1
Male,24,MA,28,1
Male,33,B.Com,4,1
Female,32,BHM,7,1
Female,28,MBA,3,1
Female,21,M.Com,24,1
Female,29,M.Pharm,23,1
Female,30,B.Com,20,1
Male,29,B.Ed,6,1
Female,29,B.Ed,14,1
Female,27,MBA,18,1
Male,22,BHM,3,1
Female,20,Class 12,26,1
Male,19,Class 12,7,1
Male,24,MA,25,1
Female,24,M.Tech,10,1
Female,24,MBBS,24,1
Male,22,B.Com,22,1
Male,28,BCA,9,1
Male,24,B.Ed,15,1
Female,19,Class 12,5,1
Male,29,PhD,28,1
Female,20,Class 12,17,1
Female,31,MBA,14,1
Male,23,B.Tech,25,1
Female,20,Class 12,22,1
Female,29,BCA,9,1
Female,29,MBA,20,1
Female,23,MA,12,1
Male,28,BBA,11,1
Female,19,Class 12,20,1
Female,20,Class 12,12,1
Male,33,PhD,19,1
Female,30,MSc,15,1
Female,31,BE,20,1
Female,18,Class 12,4,1
Male,34,MBA,17,1
Female,19,Class 12,1,1
Male,29,MA,5,1
Male,33,BHM,9,1
Male,22,B.Com,28,1
Female,24,MBBS,24,1
Male,23,B.Com,28,1
Female,30,B.Ed,2,1
Male,29,B.Ed,7,1
Male,28,MSc,6,1
Female,18,Class 12,19,1
Male,32,BCA,23,1
Male,20,Class 12,11,1
Female,19,Class 12,3,1
Female,25,BHM,12,1
Female,27,B.Pharm,12,1
Female,33,MSc,15,1
Male,29,BHM,26,1
Female,33,B.Tech,23,1
Male,25,Class 12,28,1
Male,21,MA,20,1
Female,18,Class 12,11,1
Female,18,Class 12,3,1
Male,36,MSc,16,1
Male,27,MHM,17,1
Female,24,BA,15,1
Male,18,Class 12,4,1
Male,20,BSc,16,1
Female,33,B.Pharm,1,1
Male,32,MSc,4,1
Female,22,B.Arch,27,1
Female,31,MA,24,1
Male,33,M.Tech,17,1
Female,29,MSc,27,1
Male,23,B.Ed,7,1
Male,28,MD,4,1
Female,31,MA,29,1
Female,22,BHM,19,1
Male,31,MCA,11,1
Male,19,Class 12,21,1
Female,25,MA,12,1
Male,25,M.Com,13,1
Female,24,BHM,9,1
Female,18,Class 12,16,1
Female,19,Class 12,13,1
Male,31,MSc,20,1
Female,24,M.Tech,16,1
Female,25,B.Com,6,1
Female,20,Class 12,24,1
Female,31,M.Ed,24,1
Male,24,B.Com,17,1
Male,29,PhD,28,1
Female,34,PhD,23,1
Male,31,B.Ed,12,1
Male,29,B.Ed,27,1
Female,27,MBA,20,1
Male,21,B.Ed,12,1
Male,33,M.Tech,3,1
Female,20,Class 12,24,1
Male,32,M.Tech,5,1
Male,18,Class 12,26,1
Male,28,M.Ed,8,1
Female,26,BCA,2,1
Female,26,MSc,22,1
Female,33,PhD,7,1
Male,30,BE,4,1
Female,23,B.Tech,2,1
Female,33,BSc,3,1
Male,28,BCA,12,1
Male,21,BE,20,1
Female,26,B.Tech,5,1
Male,30,MSc,29,1
Female,19,Class 12,3,1
Female,33,MSc,16,1
Male,25,M.Com,20,1
Male,18,Class 12,11,1
Male,33,M.Tech,23,1
Male,18,Class 12,3,1
Male,32,BCA,25,1
Female,31,M.Pharm,3,1
Male,24,B.Tech,23,1
Female,22,MSc,8,1
Female,20,Class 12,1,1
Female,28,MSc,7,1
Male,31,LLM,15,1
Female,21,B.Arch,25,1
Male,34,MSc,3,1
Female,18,Class 12,20,1
Male,32,MBA,13,1
Male,26,MBBS,7,1
Female,21,MSc,17,1
Male,28,B.Com,9,1
Female,33,ME,20,1
Male,20,Class 12,1,1
Male,20,Class 12,11,1
Male,24,B.Arch,29,1
Female,24,BBA,5,1
Male,30,BA,23,1
Female,27,BHM,28,1
Female,28,B.Com,7,1
Male,26,BBA,20,1
Female,23,B.Arch,23,1
Male,28,B.Ed,12,1
Male,19,Class 12,14,1
Female,27,MCA,29,1
Male,27,B.Com,28,1
Male,20,Class 12,14,1
Female,18,Class 12,2,1
Male,20,Class 12,20,1
Male,24,MBBS,10,1
Male,26,BE,20,1
Female,27,BCA,1,1
Male,32,M.Tech,17,1
Male,33,B.Ed,26,1
Female,20,Class 12,20,1
Female,31,LLB,11,1
Male,27,LLM,26,1
Male,21,B.Arch,17,1
Male,20,Class 12,16,1
Female,25,BSc,22,1
Male,34,MBA,26,1
Female,21,B.Com,9,1
Female,26,MBA,21,1
Female,28,B.Ed,6,1
Female,28,B.Ed,3,1
Male,29,Class 12,12,1
Female,24,BBA,12,1
Male,21,MCA,27,1
Female,21,B.Arch,5,1
Female,24,B.Tech,25,1
Male,21,B.Arch,2,1
Female,27,M.Pharm,28,1
Female,28,MBBS,23,1
Male,21,B.Tech,17,1
Male,20,Class 12,8,1
Male,34,Class 12,26,1
Female,25,BBA,19,1
Male,32,BCA,7,1
Female,24,MA,7,1
Female,26,BE,5,1
Female,19,Class 12,21,1
Female,21,B.Com,8,1
Male,24,M.Ed,22,1
Male,23,B.Com,28,1
Male,26,M.Pharm,20,1
Female,33,LLB,15,1
Female,21,MSc,3,1
Female,33,B.Ed,3,1
Male,26,MBBS,9,1
Female,19,Class 12,14,1
Male,28,Class 12,24,1
Female,20,Class 12,8,1
Female,34,B.Tech,28,1
Male,28,MD,1,1
Female,21,B.Arch,28,1
Female,25,B.Pharm,23,1
Female,33,M.Pharm,20,1
Male,26,B.Ed,5,1
Female,18,Class 12,16,1
Male,26,BSc,12,1
Male,29,LLB,15,1
Female,34,MHM,8,1
Female,28,BHM,3,1
Male,26,M.Com,28,1
Male,18,Class 12,20,1
Male,18,Class 12,12,1
Male,33,MA,22,1
Female,28,BE,11,1
Female,28,LLM,12,1
Male,27,B.Arch,30,1
Female,33,MA,2,1
Male,33,MA,17,1
Male,25,BSc,7,1
Male,19,Class 12,29,1
Female,25,B.Arch,27,1
Female,20,Class 12,8,1
Female,19,Class 12,4,1
Male,34,LLM,26,1
Male,34,B.Arch,30,1
Male,26,M.Tech,13,1
Male,28,MCA,26,1
Male,33,M.Tech,27,1
Male,31,MD,12,1
Female,20,Class 12,17,1
Female,30,M.Com,10,1
Female,23,BSc,12,1
Male,20,Class 12,14,1
Female,25,M.Ed,14,1
Female,34,BE,2,1
Female,33,BE,19,1
Male,24,B.Ed,3,1
Female,21,B.Arch,15,1
Male,26,PhD,26,1
Female,20,Class 12,6,1
Female,19,Class 12,27,1
Male,30,MD,19,1
Female,33,B.Tech,16,1
Male,20,Class 12,11,1
Female,29,MA,29,1
Male,23,BSc,19,1
Male,25,M.Com,4,1
Female,25,B.Tech,2,1
Female,21,B.Com,5,1
Female,29,B.Tech,4,1
Female,18,Class 12,16,1
Male,25,MA,28,1
Male,34,M.Tech,20,1
Female,32,M.Tech,7,1
Female,28,B.Tech,3,1
Male,24,MCA,4,1
Male,27,BHM,7,1
Male,22,M.Com,17,1
Male,25,BE,7,1
Male,21,MCA,12,1
Female,21,M.Com,18,1
Male,31,LLB,3,1
Male,22,BCA,26,1
Female,18,Class 12,20,1
Male,24,BCA,3,1
Male,34,B.Arch,14,1
Female,27,B.Com,21,1
Male,28,B.Com,15,1
Male,25,BSc,24,1
Male,30,MBA,12,1
Male,29,BCA,8,1
Male,22,MSc,3,1
Male,29,B.Ed,6,1
Female,18,Class 12,7,1
Male,21,MBA,23,1
Male,19,Class 12,7,1
Male,22,BCA,25,1
Female,34,Class 12,26,1
Male,20,Class 12,6,1
Male,20,Class 12,19,1
Male,24,B.Pharm,17,1
Male,27,B.Tech,5,1
Male,19,Class 12,10,1
Female,31,M.Ed,25,1
Male,28,M.Ed,4,1
Female,25,MSc,2,1
Male,20,Class 12,6,1
Male,34,M.Pharm,16,1
Female,32,B.Ed,17,1
Male,19,Class 12,14,1
Male,22,B.Ed,25,1
Female,24,B.Com,7,1
Male,28,BHM,30,1
Female,21,B.Arch,15,1
Male,34,B.Ed,26,1
Female,23,B.Pharm,5,1
Male,23,B.Tech,22,1
Female,33,PhD,27,1
Male,31,BBA,3,1
Male,21,B.Arch,12,1
Male,19,Class 12,17,1
Male,20,Class 12,16,1
Female,22,BCA,7,1
Male,24,BSc,23,1
Female,28,BHM,25,1
Female,24,B.Arch,15,1
Female,20,Class 12,30,1
Male,21,B.Arch,24,1
Male,31,B.Arch,24,1
Female,20,Class 12,2,1
Female,22,B.Ed,3,1
Male,28,BE,12,1
Male,20,Class 12,3,1
Female,25,B.Tech,15,1
Female,25,BHM,23,1
Female,34,B.Com,1,1
Female,33,MSc,28,1
Male,21,M.Com,23,1
Male,25,B.Ed,1,1
Male,34,B.Arch,12,1
Male,31,LLB,24,1
Male,21,B.Com,25,1
Female,27,PhD,25,1
Male,23,B.Tech,21,1
Female,19,Class 12,21,1
Male,19,Class 12,2,1
Female,24,MBBS,21,1
Female,19,Class 12,18,1
Female,31,MBA,30,1
Male,20,Class 12,30,1
Female,28,B.Ed,20,1
Male,27,B.Tech,18,1
Male,33,M.Ed,25,1
Male,23,MSc,10,1
Female,34,M.Tech,22,1
Male,30,MBA,12,1
Male,24,MBBS,19,1
Female,34,B.Tech,15,1
Male,26,BCA,16,1
Male,33,M.Tech,6,1
Male,18,Class 12,2,1
Female,28,BHM,24,1
Female,20,Class 12,2,1
Male,33,M.Tech,6,1
Male,25,B.Arch,24,1
Male,33,M.Tech,9,1
Male,34,MSc,9,1
Male,19,Class 12,20,1
Male,32,M.Tech,15,1
Female,28,PhD,13,1
Male,29,M.Ed,19,1
Female,18,Class 12,20,1
Male,29,M.Pharm,15,1
Male,24,B.Tech,13,1
Female,25,PhD,15,1
Female,27,BA,28,1
Female,24,B.Arch,25,1
Male,26,MCA,23,1
Male,33,M.Tech,24,1
Male,21,MCA,3,1
Male,25,B.Pharm,13,1
Female,27,M.Tech,8,1
Male,20,Class 12,9,1
Male,25,M.Tech,24,1
Male,24,B.Arch,26,1
Female,31,B.Ed,8,1
Female,21,Class 12,21,1
Female,18,Class 12,26,1
Female,24,B.Arch,12,1
Male,19,Class 12,17,1
Female,18,Class 12,28,1
Male,18,Class 12,16,1
Female,22,MBA,17,1
Female,25,BCA,26,1
Male,20,Class 12,14,1
Female,22,BBA,30,1
Female,33,M.Pharm,1,1
Female,23,B.Pharm,21,1
Male,31,MBA,24,1
Female,34,Class 12,6,1
Male,24,M.Tech,12,1
Female,29,Class 12,20,1
Male,21,MCA,18,1
Male,24,Class 12,19,1
Female,21,B.Com,8,1
Female,33,MD,12,1
Female,28,M.Ed,25,1
Male,24,MCA,9,1
Female,29,B.Ed,21,1
Male,30,M.Pharm,26,1
Male,33,MD,20,1
Male,19,Class 12,20,1
Female,31,BCA,22,1
Female,19,Class 12,23,1
Female,25,BHM,26,1
Female,20,M.Tech,11,1
Male,18,Class 12,5,1
Male,28,PhD,12,1
Male,20,Class 12,7,1
Female,27,BCA,6,1
Male,21,B.Ed,9,1
Male,34,B.Arch,11,1
Male,18,Class 12,19,1
Female,20,Class 12,11,1
Female,18,Class 12,20,1
Male,20,Class 12,8,1
Male,23,B.Tech,1,1
Male,22,B.Com,5,1
Female,32,MBBS,28,1
Male,32,B.Tech,12,1
Male,28,B.Ed,19,1
Male,28,BHM,22,1
Male,24,B.Ed,30,1
Male,34,LLM,5,1
Male,25,B.Pharm,12,1
Female,30,M.Com,9,1
Male,20,Class 12,23,1
Male,28,M.Com,4,1
Female,26,MCA,13,1
Male,23,MSc,28,1
Female,19,Class 12,28,1
Male,25,M.Tech,1,1
Male,31,LLM,28,1
Male,19,Class 12,16,1
Female,32,MBBS,21,1
Female,23,M.Tech,25,1
Female,26,B.Tech,20,1
Male,20,Class 12,26,1
Female,21,BCA,7,1
Female,27,B.Com,15,1
Male,32,Class 12,26,1
Male,32,BCA,9,1
Female,34,M.Tech,18,1
Female,20,Class 12,20,1
Female,34,MBBS,17,1
Female,20,Class 12,28,1
Male,18,Class 12,1,1
Male,33,MA,22,1
Male,21,MCA,7,1
Female,23,BCA,28,1
Female,26,M.Pharm,25,1
Male,25,B.Ed,23,1
Male,25,MA,28,1
Male,29,MBA,1,1
Male,21,B.Ed,3,1
Male,19,Class 12,25,1
Female,18,Class 12,20,1
Male,29,M.Ed,22,1
Female,31,MA,12,1
Female,33,MCA,4,1
Male,21,MCA,30,1
Female,34,M.Com,12,1
Male,18,Class 12,14,1
Female,24,Class 12,29,1
Male,25,B.Com,25,1
Male,24,BSc,1,1
Female,19,Class 12,3,1
Male,27,M.Tech,16,1
Male,26,B.Tech,17,1
Male,24,BA,28,1
Male,20,Class 12,21,1
Female,29,B.Pharm,2,1
Male,22,M.Tech,20,1
Male,33,M.Tech,27,1
Male,18,Class 12,19,1
Female,29,MD,30,1
Female,30,M.Ed,28,1
Male,31,MBBS,2,1
Female,21,BHM,7,1
Male,25,PhD,30,1
Female,31,B.Arch,11,1
Female,20,Class 12,14,1
Male,32,M.Ed,1,1
Male,22,BA,13,1
Female,31,Class 12,17,1
Female,20,Class 12,6,1
Female,30,B.Com,12,1
Female,18,Class 12,6,1
Female,20,Class 12,19,1
Male,34,BE,8,1
Male,29,Class 12,3,1
Male,20,Class 12,12,1
Male,29,B.Com,10,1
Female,34,MBBS,6,1
Female,19,Class 12,8,1
Male,25,BCA,5,1
Female,29,PhD,12,1
Female,24,B.Arch,13,1
Male,30,MHM,12,1
Female,27,B.Arch,14,1
Male,23,B.Tech,26,1
Male,20,Class 12,6,1
Male,26,BE,3,1
Male,20,Class 12,16,1
Female,28,MA,6,1
Female,28,LLB,10,1
Female,24,BCA,23,1
Male,19,Class 12,17,1
Male,20,Class 12,3,1
Female,18,Class 12,22,1
Male,29,B.Ed,15,1
Male,24,B.Ed,7,1
Male,25,MA,28,1
Male,29,B.Ed,19,1
Male,18,Class 12,25,1
Male,21,BCA,22,1
Female,22,BA,23,1
Female,25,BHM,15,1
Male,23,MSc,23,1
Female,18,Class 12,27,1
Male,28,B.Arch,14,1
Female,32,Class 12,6,1
Female,21,BHM,10,1
Male,29,LLB,19,1
Female,33,M.Tech,13,1
Male,18,Class 12,23,1
Female,28,B.Tech,27,1
Male,33,M.Com,30,1
Female,20,Class 12,15,1
Female,34,BE,5,1
Female,25,B.Com,20,1
Male,18,Class 12,14,1
Male,21,MCA,19,1
Male,26,M.Pharm,5,1
Male,29,BCA,19,1
Female,18,Class 12,6,1
Female,34,B.Com,10,1
Male,28,B.Ed,19,1
Male,19,Class 12,13,1
Male,21,MSc,7,1
Male,24,LLB,21,1
Male,33,B.Tech,1,1
Female,32,MBBS,26,1
Male,32,M.Tech,5,1
Male,20,Class 12,25,1
Female,28,MA,5,1
Male,30,M.Com,6,1
Female,20,Class 12,27,1
Female,29,BCA,6,1
Male,21,MCA,11,1
Male,18,Class 12,18,1
Male,22,B.Com,28,1
Female,18,Class 12,28,1
Male,25,B.Ed,25,1
Male,34,BCA,26,1
Female,34,M.Ed,7,1
Male,24,B.Arch,4,1
Male,19,Class 12,11,1
Female,24,MBBS,28,1
Male,23,B.Com,7,1
Male,33,MSc,23,1
Male,22,MSc,24,1
Male,23,BSc,25,1
Female,29,B.Com,7,1
Male,21,MCA,5,1
Female,24,B.Com,4,1
Male,32,B.Ed,21,1
Male,32,B.Ed,3,1
Male,21,MCA,6,1
Female,28,LLB,30,1
Female,32,MBBS,21,1
Male,19,Class 12,14,1
Female,27,LLB,19,1
Female,22,MCA,27,1
Male,33,B.Ed,28,1
Male,26,B.Tech,28,1
Male,18,Class 12,1,1
Male,24,B.Arch,26,1
Female,26,MCA,1,1
Male,28,B.Pharm,16,1
Male,27,BSc,10,1
Female,31,LLB,21,1
Female,34,M.Com,6,1
Female,31,LLB,3,1
Male,30,M.Tech,6,1
Male,28,BSc,26,1
Female,21,B.Arch,5,1
Male,23,BCA,22,1
Female,29,BBA,25,1
Male,34,B.Tech,11,1
Male,28,BA,11,1
Male,25,BE,26,1
Female,27,BHM,11,1
Female,25,B.Tech,25,1
Female,32,PhD,12,4
Female,25,B.Arch,24,1
Male,31,MBA,17,1
Male,21,MSc,21,1
Female,18,Class 12,14,1
Female,33,M.Tech,21,1
Male,20,Class 12,17,1
Male,23,B.Ed,25,1
Male,26,B.Tech,6,1
Male,28,M.Ed,30,1
Female,28,MSc,8,1
Male,23,BE,3,1
Male,33,BSc,23,1
Male,32,MCA,26,1
Female,32,MD,1,1
Male,28,B.Ed,21,1
Female,25,BCA,7,1
Female,30,B.Ed,3,1
Female,21,BCA,7,1
Female,24,B.Pharm,26,1
Male,33,BHM,28,1
Female,21,B.Arch,9,1
Male,34,LLB,3,1
Female,33,M.Ed,6,1
Male,18,Class 12,19,1
Female,25,BHM,23,1
Male,34,B.Com,17,1
Female,29,B.Tech,12,1
Female,27,BSc,11,1
Female,18,Class 12,11,1
Male,25,PhD,13,1
Male,31,M.Tech,24,1
Male,27,M.Pharm,5,1
Male,27,M.Com,6,1
Male,31,PhD,25,1
Male,20,Class 12,5,1
Male,33,MD,23,1
Female,34,B.Arch,22,1
Female,29,BCA,30,1
Male,25,M.Tech,29,1
Male,18,M.Com,10,1
Female,32,B.Arch,5,1
Female,34,M.Ed,25,1
Male,19,Class 12,28,1
Female,32,MCA,28,1
Female,21,B.Ed,13,1
Male,28,MCA,5,1
Female,20,Class 12,20,1
Male,24,BCA,25,1
Male,29,LLB,14,1
Female,27,B.Arch,3,1
Male,21,MA,7,1
Female,22,Others,3,1
Male,28,BHM,22,1
Female,34,M.Ed,22,1
Female,31,MBA,28,1
Female,31,M.Ed,26,1
Female,19,Class 12,30,1
Male,23,MCA,2,1
Male,28,BBA,16,1
Male,25,M.Ed,28,1
Female,30,BHM,8,1
Male,32,B.Ed,11,1
Male,25,PhD,5,1
Male,31,ME,29,1
Male,28,M.Tech,16,1
Male,21,BCA,28,1
Male,26,MBBS,26,1
Female,24,BCA,25,1
Female,22,B.Com,3,1
Male,21,B.Arch,13,1
Female,31,M.Com,2,1
Male,26,MCA,1,1
Male,29,B.Pharm,7,1
Male,19,Class 12,25,1
Male,33,B.Ed,28,1
Male,23,BSc,28,1
Male,24,MBBS,19,1
Male,34,PhD,26,1
Male,19,Class 12,20,1
Female,22,MBA,5,1
Female,23,B.Tech,26,1
Female,19,Class 12,19,1
Female,21,M.Tech,6,1
Female,22,M.Com,27,1
Female,27,M.Pharm,15,1
Male,21,BBA,2,1
Female,29,LLB,19,1
Female,34,B.Ed,4,1
Male,33,MSc,19,1
Female,33,M.Tech,20,1
Male,27,MBA,7,1
Female,24,MSc,7,1
Female,30,MSc,12,1
Male,29,B.Pharm,16,1
Female,27,B.Pharm,25,1
Male,32,BBA,15,1
Female,20,Class 12,2,1
Male,25,B.Ed,9,1
Male,33,BCA,18,1
Male,31,M.Ed,1,1
Female,31,M.Tech,14,1
Male,23,B.Tech,12,1
Male,30,LLB,30,1
Male,34,LLM,1,1
Male,21,BE,20,1
Male,23,B.Ed,30,1
Female,34,MBBS,26,1
Female,23,B.Com,5,1
Female,20,Class 12,3,1
Female,29,B.Arch,20,1
Male,29,BHM,2,1
Female,27,PhD,28,1
Female,20,Class 12,14,1
Female,21,B.Ed,22,1
Male,28,M.Tech,23,1
Female,22,B.Ed,19,1
Female,24,BA,17,1
Female,30,B.Ed,20,1
Female,31,ME,11,1
Female,23,B.Tech,17,1
Male,27,B.Ed,21,1
Male,20,Class 12,27,1
Female,29,MBBS,15,1
Female,21,MBA,12,1
Male,29,BE,25,1
Male,20,Class 12,16,1
Female,33,PhD,5,1
Male,33,BBA,4,1
Male,24,BA,24,1
Male,18,Class 12,14,1
Male,32,BCA,11,1
Female,23,B.Tech,7,1
Male,29,MBBS,16,1
Female,22,BBA,12,1
Male,27,MSc,26,1
Female,34,BSc,23,1
Female,18,Class 12,11,1
Male,23,Class 12,17,1
Male,25,B.Ed,1,1
Female,18,Class 12,6,1
Male,27,BSc,28,1
Female,23,BCA,5,1
Male,22,BCA,12,1
Male,25,B.Ed,17,1
Female,32,LLB,3,1
Male,23,MCA,25,1
Male,33,MA,22,1
Female,34,MCA,7,1
Male,23,BSc,29,1
Female,24,M.Ed,28,1
Male,25,B.Pharm,24,1
Female,23,B.Arch,20,1
Male,32,BSc,26,1
Male,29,B.Pharm,1,1
Male,25,B.Tech,28,1
Male,24,M.Ed,24,1
Male,31,B.Tech,22,1
Female,29,PhD,12,1
Female,34,B.Pharm,13,1
Male,24,Class 12,16,1
Male,19,Class 12,6,1
Male,34,PhD,15,1
Male,32,BCA,13,1
Male,27,M.Com,12,1
Female,19,Class 12,6,1
Male,23,B.Arch,25,1
Male,28,B.Com,11,1
Female,22,B.Arch,3,1
Female,20,Class 12,3,1
Male,34,LLM,26,1
Male,34,BCA,27,1
Female,24,B.Arch,22,1
